# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.7.3
#@/tick	2003
#@/user_id	e778cdc0-6bca-4148-ae83-6766ddb9099d
a 	啊	c=5 d=2.59854 t=2003
wo jiu 	我就	c=1 d=0.351692 t=2003
wo kan dao 	我看到	c=1 d=0.337902 t=2003
wo men 	我們	c=1 d=0.2854 t=2003
wo men de 	我們的	c=0 d=0.099005 t=2003
wo men ke yi kan chu 	我們可以看出	c=1 d=0.0212797 t=2003
wo men sheng huo zai 	我們生活在	c=1 d=0.937067 t=2003
wo rang 	我讓	c=1 d=0.621885 t=2003
wo shi 	我是	c=3 d=0.715394 t=2003
wo shi wei le 	我是爲了	c=2 d=0.503215 t=2003
wo tong yi 	我同意	c=1 d=0.687289 t=2003
wo xiang 	我想	c=1 d=0.677057 t=2003
wo yao 	我要	c=1 d=0.666977 t=2003
wo ye 	我也	c=1 d=0.398519 t=2003
wo yi ban 	我一般	c=1 d=0.895834 t=2003
wo yi jing 	我已經	c=1 d=0.869358 t=2003
wo you 	我有	c=0 d=0.0018968 t=2003
wo you an quan 	我有安全	c=1 d=0.0190631 t=2003
wo zai 	我在	c=1 d=0.218712 t=2003
wo zhe shi 	我這是	c=1 d=0.244143 t=2003
wu 	無	c=0 d=0.0546074 t=2003
wu bi 	五筆	c=16 d=8.10376 t=2003
wu bi lian xi 	五筆練習	c=1 d=0.625002 t=2003
wu cong 	無從	c=0 d=0.00199405 t=2003
wu cong tan qi 	無從談起	c=1 d=0.0200405 t=2003
wu dai 	五代	c=1 d=0.847894 t=2003
wu fa 	無法	c=5 d=2.1851 t=2003
wu fa xian shi 	無法顯示	c=2 d=0.718924 t=2003
wu gan ren zheng 	無感認證	c=1 d=0.548812 t=2003
wu wu wu 	嗚嗚嗚	c=0 d=0.1 t=1918
xi bao 	細胞	c=0 d=0.0125011 t=2003
xi jin ping 	習近平	c=1 d=0.810584 t=2003
xi le 	洗了	c=0 d=0.00934807 t=2003
xi le ge 	洗了個	c=1 d=0.0939493 t=2003
xi lie 	系列	c=1 d=0.782705 t=2003
xi tong 	系統	c=9 d=4.03119 t=2003
xi tong zi ti 	系統字體	c=1 d=0.873716 t=2003
xi wang 	希望	c=1 d=1 t=1926
xi xi xi 	嘻嘻嘻	c=1 d=0.251579 t=2003
xi xi xiang guan 	息息相關	c=1 d=1 t=2003
xi zao 	洗澡	c=1 d=0.574072 t=2003
xia 	下	c=2 d=0.759572 t=2003
xia 	俠	c=1 d=0.985112 t=2003
xia ci 	下次	c=0 d=0.0582748 t=2003
xia ci xia ci 	下次下次	c=2 d=1.17427 t=2003
xia yi ge 	下一個	c=1 d=0.909373 t=2003
xia zai 	下載	c=27 d=6.99504 t=2003
xian 	先	c=2 d=0.825051 t=2003
xian 	線	c=2 d=1.25213 t=2003
xian cheng de 	現成的	c=1 d=0.423162 t=2003
xian jin 	先進	c=1 d=0.657047 t=2003
xian ka 	顯卡	c=2 d=1.33283 t=2003
xian mu 	羨慕	c=0 d=0.0806541 t=2003
xian mu le 	羨慕了	c=1 d=0.810584 t=2003
xian shi 	顯示	c=3 d=1.15616 t=2003
xian xing dai shu 	線性代數	c=1 d=0.995012 t=2003
xian xing fang cheng zu 	線性方程組	c=1 d=0.451581 t=2003
xian zai 	現在	c=1 d=0.373439 t=2003
xian zhuan gei ni 	先轉給你	c=1 d=0.722527 t=2003
xian zou 	先走	c=1 d=0.628135 t=2003
xiang 	向	c=1 d=0.66365 t=2003
xiang gang 	香港	c=2 d=1.60357 t=2003
xiang guan 	相關	c=1 d=0.562705 t=2003
xiang hu 	相互	c=1 d=0.0366992 t=2003
xiang mu 	項目	c=1 d=0.0261214 t=2003
xiang ni 	想你	c=0 d=0.097531 t=2003
xiang ni la 	想你啦	c=1 d=0.980199 t=2003
xiang ri kui 	向日葵	c=1 d=0.506617 t=2003
xiang si 	相似	c=1 d=0.884034 t=2003
xiang si ju zhen 	相似矩陣	c=2 d=1.35196 t=2003
xiang su 	像素	c=1 d=0.591555 t=2003
xiang ying 	相應	c=1 d=0.941765 t=2003
xiao 	小	c=2 d=1.37774 t=2003
xiao 	曉	c=1 d=0.431711 t=2003
xiao du 	消毒	c=0 d=0.0960789 t=2003
xiao guo 	效果	c=1 d=0.474734 t=2003
xiao hui 	校徽	c=1 d=0.0699482 t=2003
xiao jian 	小間	c=1 d=0.0780817 t=2003
xiao jie jie 	小姊姊	c=1 d=0.0753961 t=2003
xiao mei mei 	小妹妹	c=1 d=0.075774 t=2003
xiao qiao 	小翹	c=2 d=0.0784778 t=2003
xiao yuan wang 	校園網	c=3 d=1.62477 t=2003
xiao zu 	小組	c=1 d=0.149569 t=2003
xie xie 	謝謝	c=2 d=0.880725 t=2003
xin 	心	c=1 d=0.802519 t=2003
xin hao 	信號	c=1 d=0.211189 t=2003
xin shi dai 	新時代	c=2 d=0.814647 t=2003
xin xi 	信息	c=2 d=1.20392 t=2003
xin xin 	信心	c=1 d=0.242926 t=2003
xin xin xiang rong 	欣欣向榮	c=3 d=0.3143 t=2003
xin zao 	信噪	c=0 d=0.0189191 t=2003
xing 	性	c=1 d=0.798516 t=2003
xing bu 	行不	c=1 d=0.71177 t=2003
xing ming 	姓名	c=1 d=0.0672055 t=2003
xing wei 	行爲	c=1 d=0.83527 t=2003
xing zhi 	性質	c=1 d=0.0416763 t=2003
xiu gai 	修改	c=2 d=1.00513 t=2003
xu yao 	需要	c=1 d=0.824534 t=2003
xuan ci 	選詞	c=0 d=0.020089 t=2003
xuan xiang 	選項	c=1 d=0.650509 t=2003
xuan ze 	選擇	c=0 d=0.0603506 t=2003
xuan ze pai xu 	選擇排序	c=1 d=0.606531 t=2003
xuan zhong 	選中	c=1 d=0.722527 t=2003
xue 	學	c=1 d=0.188247 t=2003
xue hao 	學號	c=1 d=0.0735345 t=2003
xue rong 	血融	c=1 d=0.941765 t=2003
xue shu 	學術	c=5 d=1.65123 t=2003
xue shu fang fa lun 	學術方法論	c=1 d=0.548812 t=2003
xue xi 	學習	c=6 d=1.50525 t=2003
xue xi de 	學習的	c=1 d=0.474734 t=2003
xue xi shang 	學習上	c=1 d=0.647265 t=2003
xue yuan 	學院	c=3 d=0.839242 t=2003
xue zhong 	雪中	c=1 d=0.431711 t=2003
xun lian 	訓練	c=1 d=0.594521 t=2003
xun zhang 	勳章	c=2 d=1.89299 t=2003
ya 	呀	c=2 d=0.984599 t=2003
yan bu 	眼部	c=1 d=0.0620385 t=2003
yan jiu 	研究	c=3 d=0.702427 t=2003
yan jiu fang xiang 	研究方向	c=1 d=0.519442 t=2003
yan jiu sheng 	研究生	c=3 d=0.644505 t=2003
yan se 	顏色	c=0 d=0.00816756 t=2003
yan se mo shi 	顏色模式	c=1 d=0.082085 t=2003
yan shan 	燕山	c=1 d=1.03833 t=2003
yan shan da xue 	燕山大學	c=1 d=0.923116 t=2003
yan tai 	煙臺	c=9 d=3.60185 t=2003
yan tai ping guo 	煙臺蘋果	c=1 d=0.798516 t=2003
yan tai shi 	煙臺市	c=4 d=1.52188 t=2003
yang 	洋	c=1 d=0.767206 t=2003
yang cong 	洋蔥	c=1 d=0.755784 t=2003
yang zi 	樣子	c=0 d=0.0615697 t=2003
yao 	要	c=2 d=0.831517 t=2003
yao you 	要有	c=1 d=0.249075 t=2003
yao yuan 	遙遠	c=0 d=0.0955997 t=2003
yi 	一	c=0 d=0.0102797 t=2003
yi ban 	一般	c=0 d=0.0891366 t=2003
yi ci 	一次	c=0 d=0.0355226 t=2003
yi dong 	移動	c=2 d=0.0551974 t=2003
yi ge 	一個	c=3 d=1.8437 t=2003
yi ge guo jia 	一個國家	c=2 d=0.0479912 t=2003
yi ge guo jia de 	一個國家的	c=2 d=0.043096 t=2003
yi hui er 	一會兒	c=1 d=0.618783 t=2003
yi jing 	已經	c=0 d=0.0865022 t=2003
yi lai 	依賴	c=1 d=0.946485 t=2003
yi miao 	疫苗	c=1 d=0.826959 t=2003
yi qi qu 	一起去	c=1 d=0.571209 t=2003
yi qie 	一切	c=0 d=0.00437178 t=2003
yi shang 	以上	c=0 d=0.0839457 t=2003
yi si 	意思	c=1 d=0.256661 t=2003
yi si bu gou 	一絲不苟	c=1 d=0.66365 t=2003
yi tong 	異同	c=1 d=0.463013 t=2003
yi xia 	一下	c=1 d=0.222017 t=2003
yi xia 	以下	c=2 d=1.45556 t=2003
yi xie 	一些	c=1 d=0.853254 t=2003
yi yi 	意義	c=2 d=1.08031 t=2003
yi zhi 	移至	c=2 d=1.82335 t=2003
yin ci 	因此	c=1 d=0.239309 t=2003
yin hao 	引號	c=4 d=2.81111 t=2003
yin su 	因素	c=1 d=0.0428529 t=2003
yin wei 	因爲	c=1 d=0.336216 t=2003
yin yue 	音樂	c=4 d=1.47057 t=2003
ying 	贏	c=0 d=0.0351692 t=2003
ying gai 	應該	c=0 d=0.0574072 t=2003
ying he 	硬核	c=1 d=0.640824 t=2003
ying hua 	櫻花	c=1 d=0.748264 t=2003
ying she 	映射	c=1 d=0.416862 t=2003
ying wen 	英文	c=2 d=1.51446 t=2003
ying wen ci dian 	英文詞典	c=1 d=1 t=1961
ying xiang 	影響	c=2 d=0.0669188 t=2003
ying xiang dao 	影響到	c=0 d=0.00219278 t=2003
ying xiang dao wo men de 	影響到我們的	c=1 d=0.0220377 t=2003
ying yong 	應用	c=1 d=1 t=1932
ying yu 	英語	c=2 d=1.21725 t=2003
yong 	用	c=3 d=1.96907 t=2003
yong hu ming 	用戶名	c=1 d=0.499074 t=2003
yong jiu 	永久	c=1 d=0.339241 t=2003
yong jiu bao cun 	永久保存	c=2 d=0.673624 t=2003
yong yu 	用於	c=2 d=1.09507 t=2003
you 	又	c=1 d=0.12493 t=2003
you 	有	c=6 d=1.8285 t=2003
you 	由	c=1 d=0.024972 t=2003
you 	酉	c=2 d=1.9361 t=2003
you bang zhu 	有幫助	c=1 d=1 t=1942
you biao 	遊標	c=2 d=0.815176 t=2003
you dao 	有道	c=1 d=1 t=1990
you de 	有的	c=1 d=0.70822 t=2003
you le 	有了	c=1 d=0.440432 t=2003
you liang 	優良	c=0 d=0.0634448 t=2003
you mei you ren 	有沒有人	c=1 d=0.10435 t=2003
you qian 	有錢	c=0 d=0.0798516 t=2003
you xi 	遊戲	c=2 d=1.51922 t=2003
you xiang 	郵箱	c=2 d=1.56992 t=2003
you yi 	有一	c=0 d=0.00383884 t=2003
you yi ge mao dun 	有一個矛盾	c=1 d=0.0385808 t=2003
you zheng 	郵政	c=1 d=0.501576 t=2003
yu 	於	c=3 d=1.4213 t=2003
yu 	玉	c=1 d=0.339596 t=2003
yu 	與	c=6 d=1.41667 t=2003
yu bei dang yuan 	預備黨員	c=1 d=0.67032 t=2003
yu fa 	語法	c=1 d=0.926774 t=2003
yu fa ge shi 	語法格式	c=1 d=0.83527 t=2003
yu fu yang 	於福洋	c=13 d=3.8848 t=2003
yu hui 	與會	c=1 d=0.677057 t=2003
yu ju 	語句	c=1 d=0.29523 t=2003
yu lun 	輿論	c=1 d=0.806541 t=2003
yu ming 	域名	c=4 d=2.75315 t=2003
yu wo men de sheng huo 	與我們的生活	c=1 d=0.995012 t=2003
yu yi 	語義	c=1 d=0.257947 t=2003
yuan 	元	c=1 d=0.33454 t=2003
yuan 	源	c=0 d=0.083527 t=2003
yuan cheng 	遠程	c=3 d=1.44522 t=2003
yuan cheng lian jie 	遠程鏈接	c=1 d=0.729789 t=2003
yuan dai ma 	源代碼	c=1 d=0.878095 t=2003
yuan lai de 	原來的	c=1 d=0.759572 t=2003
yuan yi 	願意	c=0 d=0.00958472 t=2003
yuan zu 	元祖	c=1 d=0.660545 t=2003
yue 	月	c=3 d=0.688873 t=2003
yue deng yu 	約等於	c=1 d=0.900325 t=2003
yue du 	閱讀	c=1 d=0.565525 t=2003
yue du quan wen 	閱讀全文	c=1 d=0.127454 t=2003
yue shu 	約束	c=3 d=1.02442 t=2003
yun 	雲	c=2 d=1.17608 t=2003
yun dong 	運動	c=0 d=0.0831104 t=2003
yun suan 	運算	c=0 d=0.0588605 t=2003
yun xing 	運行	c=1 d=0.286505 t=2003
zai 	在	c=4 d=1.84815 t=2003
zai du 	在讀	c=2 d=0.253864 t=2003
zai guo jia 	在國家	c=1 d=0.0407622 t=2003
zai suo you 	在所有	c=1 d=0.0370075 t=2003
zai suo you de 	在所有的	c=1 d=0.0381969 t=2003
zai xian 	在線	c=2 d=0.790571 t=2003
zao 	澡	c=1 d=0.0944202 t=2003
zen me 	怎麼	c=2 d=0.930455 t=2003
zen me xie 	怎麼寫	c=1 d=0.927743 t=2003
zen me yang 	怎麼樣	c=1 d=0.120633 t=2003
zen me yong 	怎麼用	c=1 d=0.878095 t=2003
zhai yao 	摘要	c=5 d=1.70067 t=2003
zhan 	佔	c=1 d=0.726149 t=2003
zhan kai 	展開	c=0 d=0.0951229 t=2003
zhan shi 	展示	c=1 d=0.404542 t=2003
zhang 	長	c=2 d=0.194922 t=2003
zhang hao 	帳號	c=1 d=0.836359 t=2003
zhang hu 	賬戶	c=1 d=0.811577 t=2003
zhang hu zhi hou 	賬戶之後	c=1 d=0.748264 t=2003
zhang shang 	掌上	c=0 d=0.1 t=1959
zhang shang bai ke 	掌上百科	c=2 d=1.956 t=1969
zhe 	着	c=1 d=0.0347434 t=2003
zhe 	這	c=2 d=1.27892 t=2003
zhe ge 	這個	c=5 d=1.81914 t=2003
zhe ge yue 	這個月	c=1 d=0.71177 t=2003
zhe ge zhang hao 	這個帳號	c=1 d=0.733447 t=2003
zhe jiu shi 	這就是	c=2 d=0.834411 t=2003
zhe shi 	這是	c=0 d=0.0242926 t=2003
zhe shi wo 	這是我	c=0 d=0.0108067 t=2003
zhe shi wo de 	這是我的	c=1 d=0.108609 t=2003
zhe xie 	這些	c=0 d=0.00696265 t=2003
zhe xie mao dun dang zhong 	這些矛盾當中	c=1 d=0.0383884 t=2003
zhe xie yin su 	這些因素	c=2 d=0.0693646 t=2003
zhe yang 	這樣	c=1 d=0.70822 t=2003
zhe yang zi 	這樣子	c=0 d=0.0509156 t=2003
zhe yang zi le 	這樣子了	c=1 d=0.511709 t=2003
zhen 	鎮	c=0 d=0.0606531 t=2003
zheng ce 	政策	c=1 d=0.0322254 t=2003
zheng ge 	整個	c=0 d=0.00308074 t=2003
zheng ge guo jia de 	整個國家的	c=1 d=0.0309618 t=2003
zheng que 	正確	c=0 d=0.00417941 t=2003
zheng que kan dai 	正確看待	c=1 d=0.0420036 t=2003
zheng que ren shi 	正確認識	c=1 d=0.944653 t=2003
zheng shi 	正式	c=1 d=0.694197 t=2003
zheng xing 	整形	c=2 d=1.75185 t=2003
zheng ze 	正則	c=1 d=0.965605 t=2003
zheng zhi 	政治	c=5 d=0.839386 t=2003
zheng zhi an quan 	政治安全	c=5 d=1.78294 t=2003
zheng zhi ju shi 	政治局勢	c=1 d=0.0247235 t=2003
zhi 	製	c=1 d=0.778801 t=2003
zhi biao 	製表	c=0 d=0.0995012 t=2003
zhi biao fu 	製表符	c=1 d=1 t=2003
zhi ding 	制定	c=1 d=0.904837 t=2003
zhi fu bao 	支付寶	c=1 d=0.822835 t=2003
zhi guan zhong yao 	至關重要	c=0 d=0.0447088 t=2003
zhi guan zhong yao de 	至關重要的	c=1 d=0.449329 t=2003
zhi hou 	之後	c=2 d=0.680394 t=2003
zhi hu 	知乎	c=1 d=0.045502 t=2003
zhi jian 	之間	c=1 d=0.0359725 t=2003
zhi jiao 	直角	c=1 d=1.00578 t=2003
zhi jiao yin hao 	直角引號	c=1 d=0.923116 t=2003
zhi jie 	志傑	c=1 d=0.625002 t=2003
zhi jin 	至今	c=2 d=0.248944 t=2003
zhi nan 	指南	c=4 d=0.759572 t=2003
zhi qian de 	之前的	c=1 d=0.344728 t=2003
zhi shi 	只是	c=0 d=0.0970446 t=2003
zhi shi yi xie 	只是一些	c=1 d=0.97531 t=2003
zhi wang 	知網	c=3 d=0.68837 t=2003
zhi yue 	制約	c=1 d=0.036334 t=2003
zhi zai 	只在	c=1 d=0.900325 t=2003
zhi zuo 	製作	c=0 d=0.0860708 t=2003
zhong 	中	c=2 d=0.379083 t=2003
zhong de 	中的	c=0 d=0.0222017 t=2003
zhong duan 	終端	c=1 d=0.0318999 t=2003
zhong duan ti shi 	終端提示	c=1 d=0.0889216 t=2003
zhong guo 	中國	c=2 d=1.57744 t=2003
zhong guo gong chan dang 	中國共產黨	c=1 d=0.701173 t=2003
zhong guo jue bu zou 	中國絕不走	c=1 d=0.0443785 t=2003
zhong guo ren 	中國人	c=1 d=0.680451 t=2003
zhong guo te se 	中國特色	c=1 d=0.0426384 t=2003
zhong guo te se she hui zhu yi 	中國特色社會主義	c=1 d=0.818731 t=2003
zhong hua shu ju 	中華書局	c=2 d=0.126901 t=2003
zhong wen 	中文	c=5 d=2.0933 t=2003
zhong wen jiao cheng 	中文教程	c=1 d=0.261846 t=2003
zhong xin 	中心	c=1 d=0.421052 t=2003
zhong xue sheng 	中學生	c=4 d=0.125117 t=2003
zhong zhong zhi zhong 	重中之重	c=1 d=0.0195457 t=2003
zhou 	舟	c=1 d=0.934419 t=2003
zhou 	軸	c=0 d=0.00203434 t=2003
zhou jie lun 	周杰倫	c=3 d=0.192552 t=2003
zhu ce 	註冊	c=1 d=0.767206 t=2003
zhu ce le yi ge 	註冊了一個	c=1 d=0.771052 t=2003
zhu duo 	諸多	c=1 d=0.0401006 t=2003
zhu duo de 	諸多的	c=1 d=0.0347353 t=2003
zhu duo yin su 	諸多因素	c=1 d=0.0328764 t=2003
zhu ji ming 	主機名	c=1 d=0.514274 t=2003
zhu nian 	逐年	c=0 d=0.0822835 t=2003
zhu nian shang sheng 	逐年上升	c=1 d=0.826959 t=2003
zhu yao 	主要	c=0 d=0.00389686 t=2003
zhu yao de 	主要的	c=1 d=0.0391639 t=2003
zhu yao mao dun 	主要矛盾	c=4 d=1.7215 t=2003
zhu yi dao 	注意到	c=0 d=0.0965605 t=2003
zhu zi 	主子	c=0 d=0.097531 t=2003
zhu zi 	竹子	c=0 d=0.0970446 t=2003
zhua 	抓	c=1 d=0.666977 t=2003
zhua zhu 	抓住	c=0 d=0.00815338 t=2003
zhua zhu zhu yao mao dun 	抓住主要矛盾	c=1 d=0.0415857 t=2003
zhuan 	轉	c=1 d=0.690734 t=2003
zhuan gei ni 	轉給你	c=1 d=0.790816 t=2003
zhuan guo qu 	轉過去	c=0 d=0.0778801 t=2003
zhuan guo qu le 	轉過去了	c=1 d=0.782705 t=2003
zhuan hua 	轉化	c=1 d=0.774916 t=2003
zhuan huan 	轉換	c=1 d=0.271173 t=2003
zhuan ye 	專業	c=2 d=0.182631 t=2003
zhuan zhang 	轉賬	c=1 d=0.865022 t=2003
zhuang kuang 	狀況	c=1 d=0.0303487 t=2003
zhui 	錐	c=0 d=0.00623495 t=2003
zhun kao zheng 	准考證	c=1 d=0.0510474 t=2003
zhuo zhu 	捉住	c=0 d=0.00397558 t=2003
zhuo zhu le 	捉住了	c=1 d=0.0399551 t=2003
zi dian 	字典	c=1 d=0.803458 t=2003
zi dong 	自動	c=2 d=0.977893 t=2003
zi dong bu quan 	自動補全	c=1 d=0.433874 t=2003
zi dong jia shi 	自動駕駛	c=3 d=1.78476 t=2003
zi dong yun xing 	自動運行	c=1 d=0.197899 t=2003
zi gen 	字根	c=1 d=0.951229 t=2003
zi ji 	自己	c=2 d=0.919495 t=2003
zi ji de 	自己的	c=1 d=0.755784 t=2003
zi mu 	字幕	c=1 d=0.932394 t=2003
zi mu 	字母	c=1 d=0.923116 t=2003
zi qi qi ren 	自欺欺人	c=1 d=0.12307 t=2003
zi ran huan jing 	自然環境	c=1 d=0.0325493 t=2003
zi ran ke xue 	自然科學	c=4 d=1.95978 t=2003
zi ti 	字體	c=10 d=5.90293 t=2003
zi ti xia zai 	字體下載	c=1 d=0.860708 t=2003
zong liang 	總量	c=1 d=0.748264 t=2003
zong shang 	綜上	c=1 d=0.790571 t=2003
zong shu 	綜述	c=4 d=0.526206 t=2003
zou 	走	c=2 d=1.28171 t=2003
zou le 	走了	c=0 d=0.0634448 t=2003
zou shen 	揍甚	c=1 d=0.344728 t=2003
zu he 	組合	c=0 d=0.025924 t=2003
zu he jian 	組合鍵	c=1 d=0.26054 t=2003
zu yong 	租用	c=1 d=0.70822 t=2003
zui 	最	c=1 d=0.0389686 t=2003
zui jia 	最佳	c=1 d=0.522046 t=2003
zui xiao 	最小	c=2 d=0.897939 t=2003
zui xiao er cheng 	最小二乘	c=1 d=0.514274 t=2003
zuo 	做	c=1 d=1 t=1928
zuo biao 	坐標	c=2 d=1.00517 t=2003
zuo feng 	作風	c=0 d=0.0634448 t=2003
zuo feng you liang 	作風優良	c=1 d=0.637628 t=2003
zuo tian 	昨天	c=1 d=0.321422 t=2003
zuo ye 	作業	c=1 d=0.767206 t=2003
zuo yong 	作用	c=2 d=0.182807 t=2003
