# Rime user dictionary
#@/db_name	wubi98
#@/db_type	userdb
#@/rime_version	1.7.3
#@/tick	6948
#@/user_id	sync-rime
skny 	可以	c=16 d=2.29154 t=6948
skoa 	速度	c=1 d=0.923116 t=6948
skp 	速	c=1 d=0.19593 t=6948
sktd 	可知	c=1 d=0.000515693 t=6948
skws 	整体	c=1 d=0.00022941 t=6948
smsq 	樱桃	c=1 d=0.406569 t=6948
srrd 	樊	c=1 d=0.0261214 t=6948
ss 	林	c=2 d=1 t=6948
staa 	格式	c=5 d=0.379044 t=6948
stk 	格	c=1 d=0.571209 t=6948
stx 	梅	c=1 d=0.0800582 t=6948
sud 	栏	c=1 d=0.574072 t=6948
sv 	根	c=1 d=0.444858 t=6948
svet 	要用	c=1 d=0.304221 t=6948
svf 	要	c=4 d=0.468508 t=6948
svrn 	根据	c=3 d=0.300762 t=6948
svwy 	概念	c=2 d=0.302908 t=6948
svyr 	要义	c=1 d=0.0784734 t=6948
sw 	机	c=2 d=0.636239 t=6948
swc 	松	c=1 d=0.0792614 t=6948
swim 	检测	c=5 d=0.478879 t=6948
swkk 	机器	c=4 d=0.145614 t=6948
swsj 	检查	c=1 d=0.410656 t=6948
swtg 	机制	c=2 d=0.0824981 t=6948
sxws 	楷体	c=2 d=1.12128 t=6948
syny 	核心	c=5 d=0.19097 t=6948
t 	和	c=21 d=2.14826 t=6948
ta 	长	c=1 d=0.479505 t=6948
taoa 	长度	c=1 d=0.562705 t=6948
taxb 	升级	c=5 d=1.30777 t=6948
tbje 	透明	c=5 d=1.07019 t=6948
tc 	么	c=2 d=0.0503889 t=6948
td 	知	c=1 d=0.00778933 t=6948
tdgn 	舔	c=1 d=0.140156 t=6948
tdmr 	知网	c=1 d=0.489192 t=6948
tdoi 	适应	c=1 d=0.440431 t=6948
tdp 	适	c=1 d=6.8068e-05 t=6948
tdu 	矢	c=1 d=0.0119145 t=6948
tdut 	知道	c=2 d=0.418561 t=6948
tdyk 	知识	c=1 d=0.000754085 t=6948
tekd 	笔顺	c=3 d=1.57478 t=6948
tf 	等	c=5 d=0.317662 t=6948
tfbq 	缺陷	c=1 d=0.000107287 t=6948
tfbw 	缺	c=3 d=0.0991291 t=6948
tffu 	等	c=1 d=0.000916458 t=6948
tffy 	待	c=2 d=0.554327 t=6948
tfk 	千	c=2 d=0.883472 t=6948
tfkg 	等号	c=1 d=1 t=6805
tfqm 	赞	c=1 d=0.394554 t=6948
tfqt 	先锋	c=1 d=0.224248 t=6948
tfrc 	选择	c=1 d=0.318224 t=6948
tftg 	缺失	c=1 d=0.000258659 t=6948
tftp 	缺乏	c=1 d=0.000863083 t=6948
tfww 	等人	c=2 d=0.582748 t=6948
tfyf 	待读	c=2 d=0.990694 t=6948
tfyf 	选读	c=1 d=0.491644 t=6948
tgcq 	生物	c=1 d=0.0340474 t=6948
tgd 	生	c=1 d=0.0735345 t=6948
tgdn 	生成	c=6 d=1.19499 t=6948
tgfa 	卸载	c=2 d=0.711884 t=6948
tgh 	征	c=1 d=0.00133343 t=6948
tghk 	重点	c=2 d=0.242019 t=6948
tgi 	失	c=2 d=4.75204e-05 t=6948
tgjf 	重	c=1 d=0.0231676 t=6948
tgjt 	行星	c=2 d=0.643149 t=6948
tgk 	牛	c=2 d=0.25925 t=6948
tgkk 	管理器	c=1 d=0.414783 t=6948
tgmj 	制	c=3 d=0.27035 t=6948
tgmt 	失败	c=1 d=0.362402 t=6948
tgrc 	重返	c=1 d=0.0190631 t=6948
tgs 	行	c=6 d=0.78943 t=6948
tgsb 	行李	c=1 d=0.193013 t=6948
tgsv 	重要	c=3 d=0.379535 t=6948
tgus 	重新	c=1 d=0.433875 t=6948
tgwt 	制作	c=1 d=0.0121552 t=6948
tgyn 	生词	c=1 d=0.609571 t=6948
tgyn 	重启	c=1 d=0.00722648 t=6948
thbg 	自卫	c=1 d=0.465333 t=6948
thd 	自	c=6 d=0.941579 t=6948
thfc 	自动	c=5 d=0.65963 t=6948
thgc 	版	c=3 d=0.0847987 t=6948
thgf 	牌	c=1 d=0.0642483 t=6948
thgj 	处理	c=5 d=0.416862 t=6948
thif 	算法	c=6 d=1.18724 t=6948
thip 	自学	c=3 d=0.0333896 t=6948
thmh 	自由	c=1 d=0.621884 t=6948
thnn 	自己	c=3 d=0.314099 t=6948
thqd 	自然	c=5 d=0.412714 t=6948
thsg 	版本	c=6 d=0.746462 t=6948
thtc 	怎么	c=2 d=0.474739 t=6948
titg 	衍生	c=1 d=0.00038395 t=6948
tj 	得	c=3 d=0.539803 t=6948
tjaw 	香蕉	c=1 d=0.402525 t=6948
tjet 	利用	c=3 d=0.474213 t=6948
tjf 	香	c=1 d=0.400517 t=6948
tjgc 	得到	c=2 d=0.0014828 t=6948
tjgf 	得	c=1 d=0.000845996 t=6948
tjh 	利	c=1 d=0.329559 t=6948
tjhi 	自监督	c=1 d=0.305746 t=6948
tjia 	香港	c=3 d=0.899651 t=6948
tjsy 	复述	c=4 d=1.1658 t=6948
tjuj 	得意	c=1 d=0.166961 t=6948
tjvs 	复杂	c=3 d=0.360663 t=6948
tk 	各	c=4 d=0.000101892 t=6948
tklx 	积累	c=2 d=0.899666 t=6948
tkoc 	程序	c=4 d=0.817909 t=6948
tkod 	种类	c=1 d=0.548811 t=6948
tktk 	各种	c=3 d=0.478049 t=6948
tkw 	积	c=1 d=7.79066e-05 t=6948
tkwh 	各个	c=1 d=0.0049667 t=6948
tlon 	粤	c=1 d=0.418951 t=6948
tlug 	衅	c=1 d=0.105399 t=6948
tlww 	备份	c=1 d=0.0205478 t=6948
tm 	身	c=1 d=0.467666 t=6948
tmgt 	微	c=1 d=0.494109 t=6948
tmk 	向	c=1 d=0.591556 t=6948
tmlq 	微软	c=3 d=1.11523 t=6948
tmws 	身体	c=2 d=0.947462 t=6948
tmwy 	微信	c=5 d=1.00819 t=6948
tni 	乐	c=1 d=0.232237 t=6948
tnnn 	秘书	c=1 d=0.0236356 t=6948
toln 	翻	c=2 d=0.426629 t=6948
toyc 	翻译	c=10 d=1.18187 t=6948
tpgj 	管理	c=1 d=0.22091 t=6948
tpjq 	很容易	c=1 d=0.000611253 t=6948
tqbw 	移除	c=2 d=1.96079 t=6867
tqgc 	移到	c=1 d=0.158025 t=6948
tqna 	移民	c=1 d=0.351691 t=6948
tqsy 	乌鲁木齐	c=1 d=0.524662 t=6948
tr 	稀	c=1 d=0.0208584 t=6948
trgd 	循环	c=3 d=0.52645 t=6948
trrq 	我的	c=1 d=0.0447106 t=6948
trwu 	我们	c=7 d=1.24808 t=6948
tsh 	箱	c=1 d=0.44264 t=6948
tswt 	条件	c=1 d=0.00985283 t=6948
tttt 	禾	c=2 d=1.60906 t=6948
tu 	冬	c=1 d=0.00163682 t=6948
tui 	舟	c=2 d=1.13957 t=6948
tuip 	科学	c=3 d=0.55212 t=6948
tul 	盘	c=5 d=0.508838 t=6948
tuud 	箭头	c=2 d=0.421009 t=6948
tuwj 	简介	c=1 d=3.13593e-05 t=6948
tuyw 	航	c=1 d=0.0254765 t=6948
tvdd 	很大	c=2 d=0.440431 t=6948
tvde 	很有	c=1 d=0.0858631 t=6948
tvgj 	筆	c=1 d=0.752014 t=6948
tvqq 	很多	c=2 d=0.0921448 t=6948
tvsh 	很想	c=1 d=0.491644 t=6948
tvy 	很	c=2 d=0.447281 t=6948
twkg 	符号	c=2 d=0.0319263 t=6948
txdg 	第三	c=1 d=1 t=6860
txfg 	第二	c=1 d=0.00923269 t=6948
txgq 	系列	c=1 d=0.0739033 t=6948
txht 	第	c=1 d=0.0256041 t=6948
txwh 	每个	c=2 d=0.296769 t=6948
txws 	繁体	c=4 d=1.75738 t=6948
txxy 	系统	c=6 d=1.79079 t=6948
ty 	入	c=5 d=1.4057 t=6948
type 	籇	c=2 d=1.04376 t=6948
tysg 	笔记本	c=1 d=1 t=6588
tyuy 	入门	c=7 d=0.548997 t=6948
ua 	并	c=4 d=0.0165823 t=6948
uaeg 	并且	c=3 d=0.552859 t=6948
uaf 	差	c=1 d=0.00072452 t=6948
uana 	差异	c=1 d=0.162026 t=6948
ub 	疗	c=1 d=0.00162054 t=6948
ud 	头	c=2 d=0.160732 t=6948
uddy 	状态	c=1 d=0.0178634 t=6948
udih 	减小	c=3 d=0.146299 t=6948
udit 	减少	c=1 d=0.0916296 t=6948
udiy 	关注	c=1 d=0.519443 t=6948
udp 	送	c=1 d=1 t=6691
udsw 	关机	c=1 d=0.00719045 t=6948
udtx 	关系	c=2 d=0.467666 t=6948
udwq 	头像	c=1 d=0.486752 t=6948
ue 	前	c=3 d=0.438685 t=6948
uejj 	前	c=1 d=1 t=6628
uejv 	剪	c=1 d=0.142274 t=6948
uerg 	前后	c=1 d=0.657047 t=6948
ueum 	前端	c=2 d=0.962676 t=6948
uewc 	毅	c=2 d=0.251742 t=6948
uf 	斗	c=1 d=0.591555 t=6948
ufye 	装	c=1 d=0.380983 t=6948
ug 	半	c=2 d=0.332347 t=6948
ugak 	開	c=1 d=0.453845 t=6948
ugb 	卷	c=1 d=7.75181e-05 t=6948
ugdu 	美	c=4 d=0.967106 t=6948
ugku 	痘	c=1 d=0.543351 t=6948
uglg 	美国	c=2 d=0.0555762 t=6948
ugnd 	美剧	c=2 d=1.12554 t=6948
ugon 	判断	c=2 d=0.591556 t=6948
ugqe 	半角	c=1 d=0.653769 t=6948
ugtk 	卷积	c=15 d=0.904215 t=6948
ugud 	症状	c=1 d=0.484325 t=6948
ugvv 	美女	c=1 d=1 t=6539
ugwx 	美化	c=1 d=0.319819 t=6948
uh 	着	c=1 d=0.000206543 t=6948
ujf 	音	c=1 d=0.0605068 t=6948
ujfj 	单	c=4 d=0.313577 t=6948
ujhh 	单目	c=31 d=2.43989 t=6948
ujln 	意思	c=1 d=0.0816755 t=6948
ujlv 	音轨	c=1 d=0.0812679 t=6948
ujqh 	意外	c=1 d=0.647265 t=6948
ujsf 	音标	c=3 d=1.63823 t=6948
ujtn 	音乐	c=6 d=2.21766 t=6948
ujxt 	单张	c=1 d=0.188247 t=6948
ujyk 	意识	c=1 d=4.08747e-05 t=6948
ujym 	音调	c=1 d=0.451582 t=6948
ujyn 	单词	c=1 d=4.10795e-05 t=6948
ujyr 	意义	c=1 d=0.000534061 t=6948
ukjg 	问题	c=5 d=0.00195285 t=6948
ukvb 	问好	c=1 d=0.355226 t=6948
ukwv 	部分	c=8 d=1.23555 t=6948
ukxf 	总结	c=2 d=0.109873 t=6948
umd 	端	c=1 d=0.425283 t=6948
umdj 	端	c=1 d=1 t=6668
un 	闷	c=1 d=0.00162866 t=6948
ung 	翔	c=4 d=1.40022 t=6948
unw 	决	c=1 d=0.43605 t=6948
uoce 	普通	c=2 d=0.000348504 t=6948
uqdy 	姿态	c=2 d=0.327864 t=6948
uqf 	将	c=16 d=0.815693 t=6948
uqid 	资源	c=3 d=0.240403 t=6948
uqou 	资料	c=3 d=0.0378272 t=6948
urcu 	瓣	c=1 d=0.00985283 t=6948
urgk 	交融	c=1 d=0.00524751 t=6948
urjs 	效果	c=7 d=0.419632 t=6948
usr 	新	c=6 d=1.21623 t=6948
usrq 	新的	c=2 d=0.0118975 t=6948
usub 	新闻	c=3 d=1.33559 t=6948
ut 	道	c=1 d=0.377192 t=6948
uthp 	道	c=2 d=0.884593 t=6948
utkh 	道路	c=1 d=0.0776921 t=6948
utkk 	产品	c=1 d=0.0728031 t=6948
uttf 	首先	c=1 d=0.650509 t=6948
utuq 	首次	c=2 d=0.635 t=6948
uuuu 	立	c=1 d=1 t=6647
uuws 	立体	c=1 d=0.000982902 t=6948
uuyf 	阅读	c=4 d=0.28885 t=6948
uvi 	痕	c=1 d=0.305746 t=6948
uwb 	疮	c=1 d=0.532592 t=6948
uwdq 	准确	c=2 d=0.381551 t=6948
uwwf 	痤	c=1 d=0.529936 t=6948
uxe 	背	c=1 d=0.140858 t=6948
uxjv 	递归	c=1 d=0.603506 t=6948
uxjy 	背景	c=1 d=3.31324e-05 t=6948
uxux 	弟弟	c=1 d=0.631284 t=6948
uxyi 	北京	c=3 d=0.921183 t=6948
uygy 	六	c=1 d=0.433875 t=6948
uyh 	门	c=1 d=0.168638 t=6948
v 	女	c=1 d=0.499075 t=6948
vb 	好	c=4 d=0.867468 t=6948
vbaw 	奶茶	c=1 d=0.628135 t=6948
vbbn 	好了	c=1 d=0.165298 t=6948
vbgf 	好玩	c=1 d=0.219808 t=6948
vbgm 	她再	c=1 d=0.218712 t=6948
vbn 	她	c=2 d=0.251116 t=6948
vbth 	好处	c=1 d=0.0875975 t=6948
vbwy 	即令	c=1 d=0.0862936 t=6948
vcgf 	始于	c=2 d=0.00228406 t=6948
vfws 	媒体	c=1 d=0.215455 t=6948
vfy 	妹	c=1 d=0.400517 t=6948
vgp 	建	c=1 d=0.339596 t=6948
vitg 	录制	c=1 d=0.144425 t=6948
vj 	旭	c=1 d=0.0232837 t=6948
vk 	如	c=10 d=0.839598 t=6948
vkhx 	如此	c=1 d=0.191092 t=6948
vknw 	好吃懒做	c=1 d=0.429558 t=6948
vkws 	如何	c=31 d=2.23614 t=6948
vo 	灵	c=1 d=0.0765355 t=6948
vp 	退	c=1 d=0.588605 t=6948
vt 	九	c=1 d=0.514273 t=6948
vvv 	女	c=1 d=0.514273 t=6948
vvvv 	女	c=1 d=0.394554 t=6948
vyv 	娘	c=1 d=0.205975 t=6948
w 	人	c=12 d=1.24709 t=6948
wa 	代	c=2 d=0.693057 t=6948
wadc 	代码	c=8 d=0.96373 t=6948
waf 	仝	c=1 d=0.142274 t=6948
wagj 	代理	c=2 d=0.739084 t=6948
wb 	他	c=1 d=0.037068 t=6948
wbn 	他	c=1 d=0.137381 t=6948
wbol 	仓库	c=2 d=0.0373717 t=6948
wcaa 	公式	c=4 d=0.125003 t=6948
wcng 	公司	c=1 d=0.0229371 t=6948
wd 	估	c=1 d=0.000167421 t=6948
wdgc 	做到	c=1 d=0.000617396 t=6948
wdny 	优	c=1 d=1.84582e-05 t=6948
wdqn 	做饭	c=1 d=0.0401554 t=6948
wdss 	做梦	c=2 d=0.316067 t=6948
wdt 	做	c=5 d=0.544809 t=6948
wdty 	做	c=1 d=0.618783 t=6948
wdwx 	优化	c=1 d=2.95331e-05 t=6948
wdyf 	估计	c=24 d=0.96328 t=6948
wfc 	会	c=3 d=0.215589 t=6948
wfeb 	舒服	c=1 d=0.101774 t=6948
wftc 	什么	c=40 d=3.46031 t=6948
wfyu 	传说	c=8 d=1.54912 t=6948
wfyy 	会议	c=2 d=0.143838 t=6948
wg 	全	c=2 d=0.658657 t=6948
wgdn 	合成	c=1 d=0.494109 t=6948
wgdw 	使其	c=1 d=0.346456 t=6948
wget 	使用	c=28 d=3.06367 t=6948
wgk 	使	c=2 d=0.510271 t=6948
wgkb 	命	c=1 d=0.0337087 t=6948
wgkf 	合	c=1 d=0.511709 t=6948
wgkr 	使	c=6 d=0.659129 t=6948
wgnn 	全局	c=11 d=1.61635 t=6948
wgnu 	全屏	c=1 d=0.0195457 t=6948
wgq 	例	c=3 d=1.57674 t=6948
wgqj 	例	c=3 d=1.20158 t=6948
wgqk 	命名	c=1 d=0.0232837 t=6948
wgsc 	叙	c=1 d=0.0997586 t=6948
wgtj 	使得	c=1 d=0.000893821 t=6948
wgvi 	登录	c=2 d=0.734741 t=6948
wgwy 	命令	c=8 d=1.2762 t=6948
wh 	个	c=5 d=1.1526 t=6948
whnt 	修改	c=7 d=3.28585 t=6948
whoh 	企业	c=1 d=0.396531 t=6948
wjg 	但	c=6 d=0.806929 t=6948
wjxv 	介绍	c=8 d=0.463772 t=6948
wkdh 	保存	c=3 d=0.451619 t=6948
wkhh 	仲	c=1 d=0.634448 t=6948
wkqy 	保留	c=1 d=0.0533971 t=6948
wkwk 	侃侃	c=1 d=1 t=6865
wntu 	似乎	c=1 d=9.90384e-05 t=6948
wpsh 	佇	c=1 d=0.373439 t=6948
wq 	你	c=11 d=1.51868 t=6948
wqa 	低	c=3 d=0.76164 t=6948
wqgx 	像素	c=2 d=0.250832 t=6948
wqi 	你	c=2 d=0.574029 t=6948
wqjg 	你是	c=1 d=0.128093 t=6948
wqrq 	你的	c=1 d=0.147341 t=6948
wqvb 	你好	c=13 d=2.74368 t=6948
wr 	风	c=2 d=0.726164 t=6948
wri 	风	c=1 d=0.66034 t=6948
wrjy 	风景	c=1 d=0.559898 t=6948
wrwr 	爸爸	c=1 d=0.380983 t=6948
wsg 	体	c=4 d=1.206 t=6948
wsij 	体温	c=1 d=0.496585 t=6948
wsk 	何	c=4 d=0.130559 t=6948
wstk 	体积	c=1 d=0.00289434 t=6948
wte 	伤	c=2 d=0.942737 t=6948
wtet 	任用	c=1 d=0.540641 t=6948
wtet 	作用	c=2 d=0.921172 t=6948
wtg 	件	c=2 d=0.45841 t=6948
wtkm 	伤员	c=1 d=0.00839598 t=6948
wtkm 	公务员	c=1 d=0.00848038 t=6948
wtpg 	作家	c=1 d=0.546075 t=6948
wtte 	任务	c=22 d=1.52182 t=6948
wttg 	几年	c=4 d=0.00147851 t=6948
wtth 	作息	c=1 d=0.000252272 t=6948
wttu 	几乎	c=1 d=0.238115 t=6948
wtye 	作为	c=2 d=0.00018296 t=6948
wu 	们	c=1 d=0.000599149 t=6948
wulf 	位置	c=2 d=1.58275 t=6872
wv 	分	c=2 d=0.451213 t=6948
wvdm 	分布	c=1 d=0.132656 t=6948
wvod 	分类	c=2 d=0.0884777 t=6948
wvpd 	分割	c=2 d=0.241836 t=6948
wvyn 	分词	c=3 d=0.111291 t=6948
ww 	从	c=10 d=0.811868 t=6948
wwbn 	人皮	c=3 d=0.494297 t=6948
wwcq 	人物	c=2 d=0.832286 t=6948
wwdm 	从而	c=3 d=0.095271 t=6948
wwhv 	人眼	c=1 d=0.000665482 t=6948
wwk 	谷	c=1 d=0.209088 t=6948
wwnt 	人性	c=1 d=0.166961 t=6948
wwod 	人类	c=1 d=0.000558643 t=6948
wwsk 	谷歌	c=8 d=0.545926 t=6948
wwst 	价格	c=1 d=0.29671 t=6948
wwtg 	人生	c=3 d=0.834365 t=6948
wwws 	人体	c=2 d=0.329989 t=6948
wwww 	人	c=2 d=0.233838 t=6948
wx 	化	c=5 d=0.39388 t=6948
wxf 	华	c=1 d=0.0224829 t=6948
wxtm 	货币	c=1 d=0.302704 t=6948
wxyy 	华文	c=6 d=3.5044 t=6948
wy 	信	c=2 d=0.508498 t=6948
wydh 	储存	c=1 d=0.0575558 t=6948
wyey 	伪	c=1 d=2.08116e-05 t=6948
wyfa 	领域	c=4 d=0.422714 t=6948
wygd 	今天	c=1 d=1 t=6742
wygg 	住	c=2 d=0.285076 t=6948
wyjj 	今日	c=1 d=0.102797 t=6948
wylf 	集团	c=1 d=0.0228227 t=6948
wypd 	進	c=1 d=0.494109 t=6948
wyps 	仿宋	c=2 d=1.089 t=6948
wyqy 	停留	c=2 d=1.86936 t=6677
wys 	集	c=8 d=1.00272 t=6948
wysk 	依赖	c=2 d=0.298212 t=6948
wyt 	仿	c=1 d=0.104873 t=6948
wyth 	信息	c=27 d=0.95142 t=6948
x 	经	c=1 d=0.965605 t=6948
xb 	级	c=5 d=0.603318 t=6948
xby 	级	c=3 d=0.597525 t=6948
xd 	顷	c=3 d=0.0649361 t=6948
xdkk 	编码器	c=2 d=0.195899 t=6948
xe 	组	c=2 d=1.20565 t=6948
xedn 	组成	c=3 d=0.926944 t=6948
xema 	组曲	c=1 d=0.576949 t=6948
xewf 	组会	c=1 d=0.0443785 t=6948
xewt 	组件	c=1 d=0.28794 t=6948
xfjs 	结果	c=2 d=0.447088 t=6948
xfsq 	结构	c=10 d=0.530586 t=6948
xfwg 	结合	c=3 d=0.0156519 t=6948
xfyw 	结论	c=3 d=0.0494179 t=6948
xg 	线	c=3 d=0.833429 t=6948
xgaj 	纯蓝	c=1 d=1 t=6592
xhet 	引用	c=7 d=0.373533 t=6948
xhkg 	引号	c=1 d=0.142274 t=6948
xhty 	引入	c=1 d=0.0502874 t=6948
xjk 	弗	c=1 d=0.327915 t=6948
xkdd 	强大	c=1 d=0.0153752 t=6948
xl 	细	c=1 d=0.615697 t=6948
xm 	贯	c=1 d=0.574072 t=6948
xnus 	母亲	c=1 d=1 t=6713
xnxq 	纽约	c=1 d=0.0243554 t=6948
xobd 	继承	c=1 d=0.66365 t=6948
xpfj 	缩进	c=1 d=0.410656 t=6948
xppg 	缩写	c=4 d=0.951877 t=6948
xpwg 	综合	c=1 d=0.43605 t=6948
xq 	约	c=1 d=0.0820846 t=6948
xqa 	纸	c=1 d=0.0639278 t=6948
xqc 	绝	c=1 d=0.0335406 t=6948
xqcf 	绝对	c=1 d=0.537945 t=6948
xqpu 	弥补	c=1 d=0.000103597 t=6948
xqwf 	约会	c=1 d=0.501576 t=6948
xqyn 	绝望	c=1 d=0.0934805 t=6948
xta 	张	c=2 d=0.497282 t=6948
xtay 	张	c=4 d=1.01635 t=6948
xtk 	络	c=2 d=0.000240958 t=6948
xtu 	终	c=1 d=0.423162 t=6948
xtum 	终端	c=2 d=0.433875 t=6948
xwdw 	维基	c=2 d=0.551563 t=6948
xwgk 	给	c=2 d=0.547612 t=6948
xwlt 	绘图	c=1 d=1.28778e-05 t=6948
xwoa 	维度	c=4 d=0.324491 t=6948
xwy 	维	c=3 d=0.633753 t=6948
xx 	比	c=2 d=0.243478 t=6948
xxf 	毕	c=1 d=0.522046 t=6948
xxwg 	比例	c=1 d=0.229926 t=6948
xydc 	编码	c=2 d=0.18452 t=6948
xykg 	编号	c=1 d=3.57129e-05 t=6948
xytk 	编程	c=1 d=0.927743 t=6948
xyty 	编入	c=1 d=7.19171e-05 t=6948
xyyf 	统计	c=4 d=0.0360301 t=6948
yadk 	诺	c=1 d=0.484325 t=6948
yb 	享	c=1 d=0.0854348 t=6948
ycg 	译	c=1 d=0.114749 t=6948
ycwv 	充分	c=1 d=0.00865169 t=6948
ye 	衣	c=2 d=0.513347 t=6948
yebn 	为了	c=1 d=0.00113016 t=6948
yevy 	嬴	c=1 d=0.782705 t=6948
yeyy 	谣言	c=1 d=0.280831 t=6948
yf 	计	c=8 d=0.899077 t=6948
yfaj 	计划	c=1 d=0.159613 t=6948
yfbc 	读取	c=6 d=0.991357 t=6948
yfj 	讲	c=7 d=1.30158 t=6948
yfn 	读	c=2 d=0.434265 t=6948
yfnd 	读	c=8 d=1.61548 t=6948
yfnn 	读书	c=5 d=0.2826 t=6948
yfpf 	读完	c=3 d=0.950381 t=6948
yfth 	计算	c=7 d=1.88067 t=6948
yfyw 	讨论	c=1 d=0.433875 t=6948
yg 	证	c=1 d=0.337902 t=6948
ygd 	主	c=1 d=0.379083 t=6948
ygdc 	齐天大圣	c=1 d=0.826959 t=6948
ygfg 	主干	c=4 d=0.0633696 t=6948
ygif 	语法	c=2 d=0.787137 t=6948
ygjg 	主题	c=6 d=1.077 t=6948
ygk 	语	c=3 d=0.562098 t=6948
ygkg 	语	c=1 d=0.460704 t=6948
ygsv 	主要	c=4 d=0.77364 t=6948
ygvv 	主妇	c=1 d=0.0939493 t=6948
ygyr 	主义	c=1 d=0.111359 t=6948
ygyr 	语义	c=1 d=0.0437178 t=6948
ygyy 	语言	c=8 d=1.06439 t=6948
yi 	就	c=2 d=0.195094 t=6948
yjf 	齊	c=1 d=0.856415 t=6948
yjtk 	课程	c=1 d=0.0430669 t=6948
ykgd 	误	c=2 d=0.378401 t=6948
ykua 	误差	c=1 d=0.373439 t=6948
ykxa 	训练	c=7 d=0.518968 t=6948
ymk 	高	c=5 d=0.968256 t=6948
ymsk 	调整	c=2 d=0.498846 t=6948
ymxb 	高级	c=1 d=0.543351 t=6948
ymxw 	高维	c=1 d=0.351691 t=6948
ymya 	调试	c=1 d=0.0256041 t=6948
yn 	记	c=2 d=0.18418 t=6948
ynfc 	启动	c=3 d=1.28486 t=6948
yngk 	词	c=3 d=0.306806 t=6948
ynia 	词汇	c=1 d=0.358796 t=6948
ynma 	词典	c=3 d=0.698039 t=6948
ynnt 	启发	c=2 d=0.00900713 t=6948
yoc 	变	c=4 d=1.06738 t=6948
yodd 	变大	c=1 d=0.000234044 t=6948
yoga 	变形	c=1 d=0.644036 t=6948
yojg 	变量	c=2 d=0.603506 t=6948
yop 	迹	c=1 d=0.463013 t=6948
yorq 	变换	c=1 d=0.162026 t=6948
yotj 	变得	c=1 d=0.000254551 t=6948
yout 	变产	c=3 d=0.467666 t=6948
yowx 	变化	c=1 d=0.499075 t=6948
ypd 	這	c=3 d=0.00147683 t=6948
ypgg 	这一	c=1 d=0.128735 t=6948
yphx 	这些	c=1 d=0.470011 t=6948
ypjg 	这是	c=3 d=0.342098 t=6948
ypqk 	这句	c=1 d=0.416862 t=6948
ypsu 	这样	c=2 d=0.425244 t=6948
ypty 	这篇	c=2 d=0.451118 t=6948
yq 	询	c=1 d=0.506617 t=6948
yqe 	谄	c=1 d=0.603506 t=6948
yr 	义	c=1 d=0.0430669 t=6948
ysj 	谭	c=1 d=0.0231676 t=6948
ysuu 	订阅	c=2 d=0.677162 t=6948
ytd 	话	c=1 d=0.418951 t=6948
ytlf 	放置	c=1 d=0.373439 t=6948
ytqq 	许多	c=7 d=0.428095 t=6948
ytsw 	计算机	c=5 d=0.923885 t=6948
yuk 	说	c=4 d=1.07706 t=6948
yukk 	商品	c=1 d=0.0720784 t=6948
yukq 	说	c=4 d=0.535335 t=6948
yuny 	详尽	c=1 d=2.88039e-05 t=6948
yuoj 	谱	c=2 d=0.393398 t=6948
yuxl 	详细	c=1 d=2.13385e-05 t=6948
yuyt 	说话	c=3 d=0.492796 t=6948
yvb 	郎	c=2 d=0.616609 t=6948
ywc 	设	c=1 d=0.640824 t=6948
ywgu 	文件夹	c=9 d=1.21828 t=6948
ywlf 	设置	c=7 d=1.89248 t=6948
ywpg 	设定	c=5 d=0.821959 t=6948
ywtl 	设备	c=3 d=0.597469 t=6948
ywty 	夜	c=1 d=0.321422 t=6948
yww 	卒	c=1 d=0.10383 t=6948
ywx 	论	c=2 d=0.551562 t=6948
ywy 	谁	c=1 d=0.174645 t=6948
ywye 	认为	c=1 d=0.179964 t=6948
ywyf 	设计	c=2 d=0.903899 t=6948
ywyy 	论文	c=42 d=3.08145 t=6948
yx 	率	c=3 d=1.2698 t=6948
yxif 	率	c=2 d=0.33622 t=6948
yy 	方	c=1 d=1 t=6861
yyaa 	方式	c=3 d=0.494109 t=6948
yyfm 	文献	c=3 d=0.010359 t=6948
yygt 	方	c=3 d=0.809597 t=6948
yygy 	文	c=6 d=2.35596 t=6948
yyif 	方法	c=48 d=1.987 t=6948
yynw 	该	c=18 d=2.21464 t=6948
yypb 	文字	c=1 d=0.634448 t=6948
yypv 	议案	c=1 d=2.56748e-05 t=6948
yysg 	文本	c=3 d=0.438106 t=6948
yysi 	文档	c=6 d=1.04083 t=6948
yytg 	言重	c=1 d=0.225373 t=6948
yytm 	方向	c=2 d=0.491782 t=6948
yyuj 	文章	c=2 d=0.443645 t=6948
yywp 	语义分割	c=2 d=0.166423 t=6948
yywt 	文件	c=33 d=2.43158 t=6948
yyyy 	言	c=2 d=1.16864 t=6876
encaaet 	藏毛	c=0 d=0.0489192 t=6948
encaaya 	苹苹方苹	c=0 d=0.026982 t=6948
encaayy 	苹苹方	c=0 d=0.0268474 t=6948
encabfj 	获取场景	c=0 d=4.83239e-05 t=6948
encabio 	获取深度	c=0 d=0.0131994 t=6948
encabrq 	获取的	c=0 d=0.0367879 t=6948
encabwn 	获取全局	c=0 d=0.043171 t=6948
encabyw 	获取文件	c=0 d=0.0609571 t=6948
encadrq 	巨大的	c=0 d=0.0341298 t=6948
encaebn 	共用了	c=0 d=0.00623495 t=6948
encaegd 	共用一套	c=0 d=0.00820846 t=6948
encaemx 	共用网络	c=0 d=0.0142987 t=6948
