# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.7.3
#@/tick	5035
#@/user_id	salt-linux
a 	啊	c=5 d=2.59854 t=5035
jiu you jia zhi 	就有價值	c=1 d=0.13332 t=5035
jiu yu dao 	就遇到	c=1 d=0.0281559 t=5035
jiu zheng 	糾正	c=0 d=0.0865022 t=5035
jiu zheng zi ji 	糾正自己	c=1 d=0.869358 t=5035
jiu zhua zhu le 	就抓住了	c=1 d=0.0403566 t=5035
ju 	居	c=1 d=0.932394 t=5035
ju 	據	c=0 d=0.0980199 t=5035
ju chi yun 	矩池雲	c=4 d=1.54206 t=5035
ju jue 	拒絕	c=0 d=0.00977834 t=5035
ju jue de 	拒絕的	c=1 d=0.0982736 t=5035
ju li 	距離	c=2 d=1.88804 t=5035
ju lie 	劇烈	c=0 d=0.0831104 t=5035
ju lie yun dong 	劇烈運動	c=1 d=0.83527 t=5035
ju shi 	局勢	c=0 d=0.00246002 t=5035
ju ti 	具體	c=1 d=0.752014 t=5035
ju you 	具有	c=1 d=0.413086 t=5035
ju yu wang 	局域網	c=1 d=0.554327 t=5035
ju zhen 	矩陣	c=6 d=3.62951 t=5035
ju zhen lun 	矩陣論	c=2 d=1.79176 t=5035
ju zhong 	劇中	c=1 d=0.666977 t=5035
ju zi 	句子	c=1 d=0.860708 t=5035
juan 	卷	c=0 d=0.0980199 t=5035
juan ji 	卷積	c=7 d=0.91378 t=5035
juan ji wang luo 	卷積網絡	c=1 d=0.985112 t=5035
jue bu 	絕不	c=0 d=0.00441572 t=5035
jue ce 	決策	c=0 d=0.0937067 t=5035
jue ce mian 	決策麪	c=1 d=0.941765 t=5035
jue de 	覺得	c=1 d=0.628192 t=5035
jue de bu cuo 	覺得不錯	c=1 d=0.112478 t=5035
jue ding 	決定	c=2 d=0.0535196 t=5035
jue ding zhe 	決定着	c=1 d=0.0395575 t=5035
jue ming 	絕命	c=1 d=1.05402 t=5035
jue ming du shi 	絕命毒師	c=1 d=0.00339653 t=5035
jue ming du shi 	絕命督師	c=1 d=0.00171216 t=5035
jue ming yong 	絕命用	c=1 d=0.937067 t=5035
jun 	均	c=2 d=0.752589 t=5035
jun heng 	均衡	c=1 d=0.194952 t=5035
jun yun 	均勻	c=1 d=0.00402593 t=5035
jun zhi 	均值	c=1 d=0.0489192 t=5035
jun zhi lv bo 	均值濾波	c=1 d=0.491644 t=5035
ka er 	卡爾	c=0 d=0.0980199 t=5035
ka er man lv bo 	卡爾曼濾波	c=1 d=0.985112 t=5035
kai 	開	c=1 d=0.155673 t=5035
kai fa 	開發	c=1 d=0.697676 t=5035
kai fa zhe 	開發者	c=1 d=0.99005 t=5035
kai guan 	開關	c=1 d=0.798516 t=5035
kai qi 	開啓	c=1 d=0.810584 t=5035
kai shi 	開始	c=5 d=1.00168 t=5035
kai shi fu zhi 	開始複製	c=1 d=0.927743 t=5035
kai tuo 	開拓	c=1 d=0.67368 t=5035
kai yuan 	開源	c=1 d=0.358796 t=5035
kan 	看	c=1 d=0.544506 t=5035
kan dai 	看待	c=0 d=0.00417941 t=5035
kan dao 	看到	c=0 d=0.00100518 t=5035
kan dao le ni 	看到了你	c=1 d=0.697676 t=5035
kan dao mei 	看到沒	c=1 d=0.0101022 t=5035
kan kan 	看看	c=0 d=0.0102797 t=5035
kan lun wen 	看論文	c=1 d=0.50409 t=5035
kan shu 	看書	c=1 d=0.67368 t=5035
kang 	康	c=4 d=0.52367 t=5035
kao bei 	拷貝	c=1 d=0.00767337 t=5035
kao bo 	考博	c=1 d=0.869358 t=5035
kao kao 	考考	c=0 d=0.0995012 t=5035
kao kao kao kao kao kao kao kao kao kao 	考考考考考考考考考考	c=1 d=1 t=5035
kao lv 	考慮	c=2 d=0.660072 t=5035
kao shi 	考試	c=1 d=0.603506 t=5035
kao xia 	靠下	c=1 d=0.516851 t=5035
kao yan 	考研	c=1 d=0.408608 t=5035
ke 	可	c=1 d=0.250324 t=5035
ke 	殼	c=2 d=1.26471 t=5035
ke ai 	可愛	c=1 d=0.767206 t=5035
ke guan 	客觀	c=0 d=0.00333733 t=5035
ke guan yin su 	客觀因素	c=1 d=0.0335406 t=5035
ke hao 	可好	c=1 d=0.822835 t=5035
ke hu duan 	客戶端	c=1 d=0.690734 t=5035
ke jian 	課件	c=3 d=1.34127 t=5035
ke ku 	刻苦	c=1 d=0.14808 t=5035
ke ku zuan yan 	刻苦鑽研	c=1 d=0.65377 t=5035
ke shi 	可是	c=1 d=0.733447 t=5035
ke shi hua 	可視化	c=0 d=0.00466538 t=5035
ke wei 	可謂	c=0 d=0.0722527 t=5035
ke wei shi 	可謂是	c=1 d=0.726149 t=5035
ke xue 	科學	c=1 d=0.965605 t=5035
ke yan gong zuo 	科研工作	c=1 d=0.56836 t=5035
ke yi 	可以	c=8 d=1.76107 t=5035
ke yi an zhuang 	可以安裝	c=1 d=0.00200924 t=5035
ke yi fa xian 	可以發現	c=1 d=0.318224 t=5035
ke yi kan chu 	可以看出	c=0 d=0.00211736 t=5035
ke yi shi 	可以是	c=1 d=0.108067 t=5035
ke yi shuo 	可以說	c=1 d=0.0505395 t=5035
ke yi xue ya 	可以學呀	c=1 d=0.182684 t=5035
ke yi yong 	可以用	c=1 d=0.748264 t=5035
ke yi yong yu 	可以用於	c=1 d=0.66365 t=5035
ke yi zai 	可以在	c=1 d=0.554327 t=5035
ke yi zai na 	可以在那	c=1 d=0.105399 t=5035
kong 	孔	c=1 d=0.524663 t=5035
kong ge 	空格	c=2 d=1.54658 t=5035
kong jian 	空間	c=3 d=1.54109 t=5035
kong jian de 	空間的	c=1 d=0.421052 t=5035
kong jian rong yu 	空間冗餘	c=1 d=0.873716 t=5035
kong zhi 	控制	c=1 d=0.509156 t=5035
kong zhi mian ban 	控制面板	c=2 d=0.96876 t=5035
kong zhi tai 	控制檯	c=1 d=0.00499159 t=5035
kou zhao 	口罩	c=0 d=0.0951229 t=5035
ku 	庫	c=2 d=1.00905 t=5035
ku 	褲	c=4 d=2.34239 t=5035
kuai 	塊	c=1 d=0.726149 t=5035
kuai 	快	c=1 d=0.348192 t=5035
kuai jie 	快捷	c=1 d=0.470011 t=5035
kuai jie jian 	快捷鍵	c=5 d=2.50523 t=5035
kuai su 	快速	c=2 d=0.80564 t=5035
kuai zhao 	快照	c=2 d=1.71081 t=5035
kuang 	框	c=1 d=0.341298 t=5035
kuang jia 	框架	c=2 d=0.729789 t=5035
kun chi yan 	昆池岩	c=3 d=2.60809 t=5035
kun nan 	困難	c=1 d=0.666977 t=5035
kuo rong 	擴容	c=1 d=0.529935 t=5035
kuo zhan 	擴展	c=1 d=0.572745 t=5035
kuo zhan dao le 	擴展到了	c=1 d=0.937067 t=5035
la 	啦	c=2 d=1.03069 t=5035
la bi xiao xin 	蠟筆小新	c=2 d=0.264649 t=5035
la ji 	垃圾	c=2 d=1.55014 t=5035
la ji you jian 	垃圾郵件	c=1 d=0.865022 t=5035
la mu 	拉姆	c=0 d=0.0790571 t=5035
la mu da 	拉姆打	c=1 d=0.794534 t=5035
la rou 	臘肉	c=0 d=0.0771052 t=5035
lai 	來	c=6 d=2.12168 t=5035
lai 	萊	c=0 d=0.0802519 t=5035
lai ge 	來個	c=1 d=0.918512 t=5035
lai kan 	來看	c=1 d=0.0620385 t=5035
lai lai li 	萊來歷	c=1 d=0.806541 t=5035
lai li 	來歷	c=0 d=0.0802519 t=5035
lai shan 	萊山	c=1 d=0.519442 t=5035
lai shuo 	來說	c=1 d=0.722527 t=5035
lan 	藍	c=1 d=0.201897 t=5035
lan jie 	攔截	c=1 d=0.600496 t=5035
lan qiu chang 	籃球場	c=1 d=0.10383 t=5035
lan yu 	藍羽	c=1 d=0.637628 t=5035
lao 	老	c=0 d=0.0771052 t=5035
lao la rou 	老臘肉	c=1 d=0.774916 t=5035
lao peng you 	老朋友	c=1 d=0.913931 t=5035
lao shi 	老師	c=4 d=2.4669 t=5035
lao wang 	老王	c=1 d=0.32628 t=5035
lao zi 	老子	c=5 d=0.337086 t=5035
le 	了	c=21 d=2.96601 t=5035
lei 	雷	c=1 d=0.904837 t=5035
lei ji 	累計	c=1 d=0.00323088 t=5035
lei xing 	類型	c=2 d=0.935094 t=5035
leng 	冷	c=0 d=0.099005 t=5035
li 	李	c=1 d=0.00477195 t=5035
li 	裏	c=4 d=1.38679 t=5035
li 	離	c=1 d=0.965605 t=5035
li da zhao 	李大釗	c=1 d=0.0692522 t=5035
li hai 	厲害	c=0 d=0.0522046 t=5035
li hai ya 	厲害呀	c=1 d=0.524663 t=5035
li jie 	理解	c=0 d=0.00430669 t=5035
li mian 	裏面	c=1 d=0.491644 t=5035
li ru 	例如	c=2 d=0.609571 t=5035
li shi ren wu 	歷史人物	c=1 d=0.0295994 t=5035
li shi shang 	歷史上	c=1 d=0.0280154 t=5035
li shi shi qi 	歷史時期	c=1 d=0.031626 t=5035
li shi tiao jian 	歷史條件	c=0 d=0.083527 t=5035
li ti 	立體	c=1 d=0.771661 t=5035
li ti pi pei 	立體匹配	c=1 d=0.628135 t=5035
li ti shi pin 	立體視頻	c=1 d=0.585669 t=5035
li ti tu 	立體圖	c=1 d=0.436049 t=5035
li wo men fei chang yao yuan 	裏我們非常遙遠	c=1 d=0.960789 t=5035
li xiang 	理想	c=1 d=0.0349094 t=5035
li yi 	利益	c=1 d=0.937067 t=5035
li yong 	利用	c=1 d=0.579842 t=5035
li zhi 	李志	c=0 d=0.0562705 t=5035
li zhi jie 	李志傑	c=1 d=0.565525 t=5035
lian 	練	c=1 d=0.166127 t=5035
lian 	連	c=1 d=0.38868 t=5035
lian bu shang 	連不上	c=1 d=0.501576 t=5035
lian dan 	煉丹	c=0 d=0.0433874 t=5035
lian dan lu 	煉丹爐	c=1 d=0.436049 t=5035
lian he 	聯合	c=0 d=0.0384812 t=5035
lian he xun lian 	聯合訓練	c=1 d=0.386741 t=5035
lian ji 	聯機	c=1 d=1 t=4916
lian jie 	連接	c=9 d=1.90561 t=5035
lian jie 	鏈接	c=8 d=2.30274 t=5035
lian meng 	聯盟	c=1 d=0.410656 t=5035
lian tong 	聯通	c=1 d=0.839457 t=5035
lian xi 	練習	c=6 d=1.31542 t=5035
liang 	兩	c=0 d=0.0118837 t=5035
liang 	量	c=0 d=0.0119433 t=5035
liang bu 	兩步	c=1 d=0.465334 t=5035
liang chu 	兩出	c=1 d=0.532592 t=5035
liang dian 	兩點	c=1 d=0.310367 t=5035
liang ge 	兩個	c=2 d=0.492613 t=5035
liang zhe 	兩者	c=1 d=0.00269866 t=5035
liang zhi 	兩隻	c=0 d=0.0822835 t=5035
liang zhi yan jing 	兩隻眼睛	c=1 d=0.826959 t=5035
liao 	聊	c=1 d=0.332871 t=5035
liao guo 	遼國	c=1 d=0.65377 t=5035
liao jie 	瞭解	c=1 d=0.99005 t=5035
lie bao 	獵豹	c=1 d=0.0466538 t=5035
lie biao 	列表	c=2 d=1.31668 t=5035
lie biao li mian 	列表裏面	c=1 d=0.782705 t=5035
lie chu 	列出	c=1 d=0.802519 t=5035
lie chu suo you 	列出所有	c=1 d=0.00631391 t=5035
lin 	林	c=2 d=0.519442 t=5035
ling dao 	領導	c=0 d=0.00437178 t=5035
ling luan 	凌亂	c=0 d=0.011475 t=5035
ling yi 	另一	c=1 d=0.546074 t=5035
ling yu 	領域	c=6 d=0.389941 t=5035
liu 	劉	c=7 d=1.4714 t=5035
liu 	流	c=2 d=0.646686 t=5035
liu chang lin 	劉長林	c=6 d=2.207 t=5035
liu chang lin tong zhi 	劉長林同志	c=1 d=0.690734 t=5035
liu cheng 	流程	c=1 d=0.960789 t=5035
liu dian 	六點	c=1 d=0.154896 t=5035
liu lan qi 	瀏覽器	c=2 d=0.873166 t=5035
liu yan ban 	留言板	c=2 d=0.963003 t=5035
liu zhong quan hui 	六中全會	c=1 d=0.551563 t=5035
lou 	樓	c=0 d=0.0609571 t=5035
lu 	爐	c=0 d=0.0433874 t=5035
lu 	路	c=2 d=1.24669 t=5035
lu jing 	路徑	c=2 d=0.503696 t=5035
lu ping 	錄屏	c=1 d=0.995012 t=5035
lu xu 	陸續	c=1 d=0.369723 t=5035
lu zi 	路子	c=1 d=0.045275 t=5035
luan ma 	亂碼	c=1 d=1 t=4930
lun 	論	c=1 d=0.496842 t=5035
lun li 	倫理	c=1 d=0.0141285 t=5035
lun tan 	論壇	c=1 d=0.427415 t=5035
lun wen 	論文	c=19 d=4.01284 t=5035
lun wen fan yi 	論文翻譯	c=1 d=0.272532 t=5035
luo fei 	洛斐	c=2 d=0.0780864 t=5035
lv 	率	c=2 d=0.804044 t=5035
lv 	綠	c=1 d=0.199888 t=5035
lv bo 	濾波	c=2 d=1.97521 t=5035
lve di 	略低	c=0 d=0.0024972 t=5035
ma 	嗎	c=5 d=2.28994 t=5035
ma 	媽	c=1 d=1 t=4984
ma le 	馬勒	c=1 d=0.0804596 t=5035
mai le 	買了	c=1 d=0.341269 t=5035
mai le yi ci 	買了一次	c=1 d=0.357007 t=5035
man 	曼	c=1 d=0.927743 t=5035
mang yu 	忙於	c=1 d=0.00904991 t=5035
mao 	貓	c=1 d=0.66365 t=5035
mao dun 	矛盾	c=1 d=0.0503268 t=5035
mao dun 	茅盾	c=1 d=0.0349094 t=5035
mao dun de xing zhi 	矛盾的性質	c=1 d=0.0368832 t=5035
mao shu you xi 	貓鼠遊戲	c=2 d=1.3746 t=5035
mao zhua 	毛抓	c=1 d=0.66034 t=5035
mei 	沒	c=1 d=0.192509 t=5035
mei ci 	每次	c=1 d=0.00232276 t=5035
mei ge 	每個	c=1 d=0.846761 t=5035
mei ge li shi shi qi 	每個歷史時期	c=1 d=0.0291588 t=5035
mei ge mao dun 	每個矛盾	c=1 d=0.0357931 t=5035
mei ge yue 	每個月	c=1 d=0.279431 t=5035
mei guan 	美觀	c=1 d=0.628135 t=5035
mei hao 	美好	c=1 d=0.172907 t=5035
mei hua 	美化	c=1 d=0.477114 t=5035
mei nian 	每年	c=1 d=0.814647 t=5035
mei nv 	美女	c=3 d=1.97387 t=5035
mei nv tu 	美女圖	c=1 d=0.923116 t=5035
mei qu 	美區	c=1 d=0.786628 t=5035
mei qu kan 	沒去看	c=1 d=0.298197 t=5035
mei ren 	沒人	c=1 d=0.104874 t=5035
mei ren 	美人	c=1 d=0.116484 t=5035
mei tian 	每天	c=1 d=0.499074 t=5035
mei yao 	沒要	c=1 d=0.339596 t=5035
mei you 	沒有	c=9 d=2.24698 t=5035
mei zuo 	沒做	c=1 d=0.1764 t=5035
men 	們	c=0 d=0.0704688 t=5035
men 	門	c=0 d=0.070822 t=5035
men shang 	門上	c=1 d=0.453845 t=5035
men zhen 	門診	c=1 d=0.873716 t=5035
meng dong 	懵懂	c=1 d=0.341298 t=5035
mi ma 	密碼	c=1 d=0.960789 t=5035
mi ni 	迷你	c=0 d=0.0562705 t=5035
mi ni mu ma 	迷你木馬	c=1 d=0.565525 t=5035
mian 	麪	c=1 d=0.521122 t=5035
mian ban 	面板	c=1 d=0.640824 t=5035
mian fei 	免費	c=1 d=0.798516 t=5035
mian fei xia zai 	免費下載	c=1 d=0.224249 t=5035
mian fei zhu ce 	免費註冊	c=2 d=1.60107 t=5035
mian xiang 	面向	c=1 d=0.0194482 t=5035
miao a 	妙啊	c=1 d=0.955997 t=5035
miao hui 	描繪	c=1 d=0.932394 t=5035
mie wen 	滅蚊	c=1 d=0.320063 t=5035
mie wen qi 	滅蚊器	c=2 d=0.590468 t=5035
min 	民	c=0 d=0.00432828 t=5035
ming cheng 	名稱	c=1 d=0.718924 t=5035
ming hua 	名畫	c=1 d=0.818731 t=5035
ming ling 	命令	c=12 d=2.67882 t=5035
ming ming 	命名	c=1 d=0.882497 t=5035
ming ming wei 	命名爲	c=1 d=0.946485 t=5035
ming ren 	名人	c=0 d=0.0680451 t=5035
ming ren shi bie 	名人識別	c=1 d=0.683861 t=5035
ming yan 	名言	c=1 d=0.56836 t=5035
ming zi 	名字	c=2 d=0.942979 t=5035
mo ji 	莫急	c=1 d=0.240508 t=5035
mo kuai 	模塊	c=8 d=2.62007 t=5035
mo ren 	默認	c=1 d=0.085435 t=5035
mo shi 	模式	c=2 d=0.514223 t=5035
mo shi shi bie 	模式識別	c=4 d=2.76479 t=5035
mo xing 	模型	c=5 d=2.93299 t=5035
mu 	木	c=0 d=0.0740818 t=5035
mu 	沐	c=1 d=0.00479587 t=5035
mu biao 	目標	c=3 d=1.25199 t=5035
mu biao gen zong 	目標跟蹤	c=1 d=0.00144449 t=5035
mu biao jian ce 	目標檢測	c=4 d=0.625862 t=5035
mu lu 	目錄	c=1 d=0.551563 t=5035
mu ma 	木馬	c=0 d=0.0562705 t=5035
mu qian 	目前	c=7 d=0.711425 t=5035
na 	拿	c=1 d=0.274613 t=5035
na 	那	c=1 d=0.591555 t=5035
na ge 	那個	c=1 d=0.123057 t=5035
na ji fen 	拿積分	c=1 d=0.256661 t=5035
na pa shi 	哪怕是	c=1 d=0.0146986 t=5035
nai niu 	奶牛	c=1 d=0.83527 t=5035
nan 	男	c=4 d=1.92502 t=5035
nan jing 	南京	c=1 d=0.418952 t=5035
nan shou 	難受	c=0 d=0.00273237 t=5035
nan ti 	難題	c=1 d=0.128735 t=5035
nao cuo 	鬧錯	c=1 d=0.130029 t=5035
ne 	呢	c=2 d=0.927331 t=5035
nei 	內	c=1 d=0.0449329 t=5035
nei he 	內核	c=4 d=1.11334 t=5035
nei lian jie 	內連接	c=1 d=0.451581 t=5035
nei rong 	內容	c=1 d=0.900325 t=5035
nei rong shen he 	內容審覈	c=1 d=0.666977 t=5035
nei wang 	內網	c=4 d=1.36864 t=5035
nei zhi 	內置	c=1 d=0.759572 t=5035
neng 	能	c=3 d=0.881545 t=5035
neng gou 	能夠	c=0 d=0.0104874 t=5035
neng xie 	能寫	c=0 d=0.0603506 t=5035
neng xie chu 	能寫出	c=1 d=0.606531 t=5035
neng zai 	能在	c=1 d=0.0359725 t=5035
ni 	你	c=1 d=0.0771981 t=5035
ni ba 	你把	c=1 d=0.927743 t=5035
ni ba 	泥巴	c=1 d=0.923116 t=5035
ni de 	你的	c=2 d=0.686436 t=5035
ni ge 	你哥	c=1 d=0.847894 t=5035
ni hao 	你好	c=17 d=3.24321 t=5035
ni he 	擬合	c=1 d=0.621885 t=5035
ni jiao shen me 	你叫什麼	c=1 d=0.0769192 t=5035
ni ke 	你可	c=0 d=0.0102797 t=5035
ni ke yi kan kan 	你可一看看	c=1 d=0.103312 t=5035
ni mei 	你沒	c=0 d=0.0790571 t=5035
ni mei dian 	你沒點	c=1 d=0.794534 t=5035
ni shi shui 	你是誰	c=1 d=0.0761538 t=5035
ni suo 	你所	c=1 d=0.0126177 t=5035
ni suo xue zhuan ye 	你所學專業	c=1 d=0.0129068 t=5035
ni ya 	你呀	c=1 d=0.0784731 t=5035
ni yuan lai 	你原來	c=1 d=0.107528 t=5035
nian 	年	c=17 d=4.57842 t=5035
nian dai 	年代	c=0 d=0.0941765 t=5035
nian fen 	年份	c=2 d=0.991991 t=5035
nin 	您	c=1 d=0.0119145 t=5035
nin de 	您的	c=2 d=0.327915 t=5035
nin hao 	您好	c=4 d=0.554906 t=5035
ning 	檸	c=1 d=0.364219 t=5035
nu li 	努力	c=2 d=0.290311 t=5035
nun ma 	嫩嗎	c=1 d=0.522046 t=5035
nv 	女	c=2 d=1.40939 t=5035
nv sheng 	女生	c=1 d=0.189191 t=5035
o 	哦	c=1 d=0.66034 t=5035
ou 	偶	c=1 d=0.794534 t=5035
ou 	歐	c=1 d=0.694197 t=5035
ou la 	歐拉	c=2 d=0.811866 t=5035
ou la gong shi 	歐拉公式	c=1 d=0.463013 t=5035
ou lu 	歐陸	c=2 d=1.06214 t=5035
ou shi 	歐式	c=0 d=0.0873716 t=5035
ou shi ju li 	歐式距離	c=1 d=0.878095 t=5035
pa 	怕	c=0 d=0.0212248 t=5035
pa qu 	爬取	c=3 d=2.30477 t=5025
pai 	牌	c=1 d=0.763379 t=5035
pai hang 	排行	c=1 d=0.900325 t=5035
pai lie 	排列	c=1 d=0.527292 t=5035
pai xu 	排序	c=1 d=0.663856 t=5035
pan 	畔	c=0 d=0.0737123 t=5035
pan 	盤	c=2 d=0.919393 t=5035
pan duan 	判斷	c=2 d=1.50979 t=5035
pan duan wen jian 	判斷文件	c=1 d=0.680451 t=5035
pao lu 	跑路	c=1 d=0.229925 t=5035
pei yang 	培養	c=1 d=0.0211929 t=5035
pei yang shen me 	培養什麼	c=1 d=0.0204453 t=5035
pei zhi 	配置	c=28 d=4.56903 t=5035
pei zhi hao le 	配置好了	c=1 d=7.23142e-11 t=5035
pei zhi wen jian 	配置文件	c=3 d=1.07609 t=5035
pi chu li 	批處理	c=1 d=0.00238156 t=5035
pi fu 	皮膚	c=2 d=0.701173 t=5035
pi liang 	批量	c=1 d=0.00236968 t=5035
pi pei 	匹配	c=3 d=1.23343 t=5035
pi ping 	批評	c=1 d=0.873716 t=5035
pi zhu 	批註	c=1 d=0.941765 t=5035
pian 	篇	c=1 d=0.579842 t=5035
pian duan 	片段	c=1 d=0.690734 t=5035
pin 	拼	c=0 d=0.0351692 t=5035
pin xie 	拼寫	c=1 d=0.744532 t=5035
ping 	屏	c=1 d=0.1764 t=5035
ping fang 	平方	c=1 d=0.460704 t=5035
ping gu 	評估	c=1 d=0.744532 t=5035
ping guo 	蘋果	c=6 d=4.7522 t=5035
ping guo chan liang 	蘋果產量	c=2 d=1.54537 t=5035
ping heng 	平衡	c=1 d=0.0366992 t=5035
ping jing 	瓶頸	c=1 d=0.216536 t=5035
ping jun 	平均	c=0 d=0.0324652 t=5035
ping jun chi hua 	平均池化	c=1 d=0.32628 t=5035
ping mu 	屏幕	c=1 d=0.873716 t=5035
ping mu gong xiang 	屏幕共享	c=2 d=0.986608 t=5035
ping shi 	平時	c=1 d=0.611833 t=5035
ping shi wo men suo zhu yi dao de 	平時我們所注意到的	c=1 d=0.970446 t=5035
ping tai 	平臺	c=3 d=0.878577 t=5035
ping tai shang 	平臺上	c=1 d=0.329559 t=5035
qi 	其	c=5 d=0.595445 t=5035
qi 	器	c=4 d=1.68897 t=5035
qi 	期	c=0 d=0.0431711 t=5035
qi di wei 	其地位	c=1 d=0.0194482 t=5035
qi dong 	啓動	c=5 d=1.78825 t=5035
qi guo 	齊國	c=5 d=4.72278 t=4913
qi hang 	七行	c=1 d=0.852144 t=5035
qi jian 	期間	c=1 d=0.410656 t=5035
qi kan 	期刊	c=1 d=0.162838 t=5035
qi lu 	齊魯	c=1 d=0.147342 t=5035
qi niu yun 	七牛雲	c=1 d=0.814647 t=5035
qi shi 	其實	c=9 d=0.637628 t=5035
qi shi 	起始	c=0 d=0.0477114 t=5035
qi shi bu ran 	其實不然	c=1 d=0.985112 t=5035
qi shi da jia 	其實大家	c=1 d=0.13332 t=5035
qi shi hen zhong 	其實很重	c=1 d=0.169483 t=5035
qi shi wei zhi 	起始位置	c=1 d=0.479505 t=5035
qi ta 	其他	c=5 d=1.36712 t=5035
qi ta an quan 	其他安全	c=1 d=0.0198411 t=5035
qi ta fa xing ban 	其他發行版	c=1 d=0.00199922 t=5035
qi ta shu 	其他數	c=1 d=0.231078 t=5035
qi ta zhuan ye 	其他專業	c=2 d=0.0519829 t=5035
qi yi 	奇異	c=0 d=0.099005 t=5035
qi yong 	啓用	c=1 d=0.377192 t=5035
qian 	前	c=1 d=0.0023344 t=5035
qian 	錢	c=1 d=0.683861 t=5035
qian duan 	前端	c=4 d=1.60519 t=5035
qian fan 	千帆	c=0 d=0.0737123 t=5035
qian fang 	前方	c=1 d=0.447088 t=5035
qian jing 	前景	c=1 d=0.0623495 t=5035
qian kui 	前饋	c=1 d=0.367879 t=5035
qian nian 	千年	c=1 d=0.985112 t=5035
qian ru shi 	嵌入式	c=3 d=1.85089 t=5035
qian shi 	前十	c=1 d=1 t=5019
qian tou 	前頭	c=0 d=0.0740818 t=5035
qian yi 	遷移	c=2 d=0.603279 t=5035
qian yi xue xi 	遷移學習	c=1 d=0.995012 t=5035
qiang hua 	強化	c=0 d=0.0995012 t=5035
qiang hua xue xi 	強化學習	c=1 d=1 t=5035
qiao 	敲	c=0 d=0.0180866 t=5035
qiao dai ma 	敲代碼	c=1 d=0.181772 t=5035
qie 	且	c=2 d=0.112478 t=5035
qie huan 	切換	c=2 d=0.946495 t=5035
qie huan dao 	切換到	c=1 d=0.453845 t=5035
qin 	勤	c=0 d=0.0960789 t=5035
qin quan 	侵權	c=3 d=2.94271 t=5035
qin shi 	寢室	c=0 d=0.0135335 t=5035
qin xiao du 	勤消毒	c=1 d=0.965605 t=5035
qing 	慶	c=1 d=0.718924 t=5035
qing 	請	c=0 d=0.0802519 t=5035
qing 	青	c=1 d=0.362402 t=5035
qing chu 	清除	c=1 d=0.00511796 t=5035
qing chun 	青春	c=0 d=0.0683861 t=5035
qing chun chang zai 	青春常在	c=2 d=1.37802 t=5035
qing fen xi 	請分析	c=1 d=0.806541 t=5035
qing li 	清理	c=2 d=1.59962 t=5035
qing liang 	輕量	c=1 d=0.117655 t=5035
qing liang ji 	輕量級	c=5 d=0.904837 t=5035
qing ping 	清屏	c=1 d=0.144424 t=5035
qing pu 	青浦	c=1 d=0.143704 t=5035
qing qiu 	請求	c=1 d=1 t=4977
qing tian 	晴天	c=2 d=0.136245 t=5035
qing wen 	請問	c=1 d=0.65377 t=5035
qing xu 	情緒	c=1 d=0.0314298 t=5035
qing xuan ze 	請選擇	c=1 d=0.715338 t=5035
qing yu 	慶宇	c=1 d=0.26982 t=5035
qiu 	求	c=4 d=2.66896 t=5035
qiu 	球	c=0 d=0.0822835 t=5035
qiu dao 	求導	c=1 d=0.45612 t=5035
qiu he 	求和	c=2 d=1.8233 t=5035
qiu te zheng zhi 	球特徵值	c=1 d=0.826959 t=5035
qu 	區	c=1 d=0.523158 t=5035
qu 	去	c=3 d=0.988535 t=5035
qu 	取	c=1 d=0.794534 t=5035
qu 	趣	c=1 d=0.687289 t=5035
qu bie 	區別	c=1 d=0.400517 t=5035
qu diao 	去掉	c=1 d=1 t=4973
qu dong 	驅動	c=11 d=6.76464 t=5035
qu kan 	去看	c=0 d=0.029671 t=5035
qu xiao 	取消	c=1 d=1.00977 t=5035
qu xiao gao liang 	取消高亮	c=1 d=0.895834 t=5035
quan 	全	c=0 d=0.0212248 t=5035
quan bu 	全部	c=0 d=0.00685632 t=5035
quan bu zhuan xiang le 	全部轉向了	c=1 d=0.0689068 t=5035
quan ju 	全局	c=3 d=0.337863 t=5035
quan shu zi 	全數字	c=1 d=0.213312 t=5035
quan wen 	全文	c=1 d=0.465334 t=5035
quan xi 	全係	c=1 d=0.782705 t=5035
quan xian 	權限	c=2 d=1.20715 t=5035
quan zhong 	權重	c=2 d=0.453099 t=5035
quan zhou 	泉州	c=1 d=0.470011 t=5035
que 	卻	c=1 d=0.00204983 t=5035
que dian 	缺點	c=2 d=0.869358 t=5035
que fa 	缺乏	c=1 d=0.722527 t=5035
que kou 	缺口	c=1 d=0.0658748 t=5035
que shao 	缺少	c=1 d=0.00212284 t=5035
que shi 	缺失	c=1 d=0.265803 t=5035
que yang 	缺氧	c=1 d=1 t=4914
qun liao 	羣聊	c=1 d=0.336216 t=5035
qun zhong 	羣衆	c=1 d=0.856415 t=5035
ran hou 	然後	c=4 d=1.99631 t=5035
re 	焫	c=1 d=0.865022 t=5035
re ai 	熱愛	c=5 d=1.75863 t=5035
re ai ji shu 	熱愛技術	c=1 d=0.224249 t=5035
re jian 	熱鍵	c=1 d=0.396531 t=5035
ren 	人	c=3 d=1.31372 t=5035
ren cai 	人才	c=3 d=0.0551908 t=5035
ren he 	任何	c=1 d=0.0925152 t=5035
